actos	1
tragedia,	1
pude	2
apearme	1
encantado;	1
apearme,	1
follones	1
malandrines	1
acordaran	1
burla	4
siempre,	2
consienten	1
urgente	1
necesidad.	1
vengara	1
pudiera,	1
pude,	1
holgaron	1
encantados,	2
carne	1
hueso	1
volteaban,	1
nombres,	1
Martínez,	1
Tenorio	1
Hernández,	1
Palomeque	1
Zurdo;	1
saltar	2
limpio	1
buscando,	1
traer	1
sepamos	1
derecho;	1
acertado,	1
entendimiento,	2
volvernos	1
siega,	1
dejándonos	1
ceca	1
meca	1
zoca	1
colodra	1
dicen.	1
achaque	1
caballería:	1
calla	1
ten	2
honrosa	1
oficio.	1
Sino	1
dime:	1
igualarse	1
triunfar	1
enemigo?	1
Ninguno,	1
sé;	1
cuenten	1
número)	1
puñadas,	1
manteamiento,	1
haberme	1
personas	2
encantadas,	1
vengarme,	1
llega	1
dice.	3
tener,	1
procuraré	1
maestría,	1
trujere	1
puedan	1
deparase	1
"Caballero	4
Ardiente	2
Espada",	2
cortaba	1
navaja,	1
armadura,	1
encantada	1
parase	1
venturoso,	1
papen	1
duelos.	1
temas	1
contigo.	1
coloquios	2
espesa	1
polvareda,	1
viéndola	2
guardado	1
suerte;	1
escritas	1
siglos.	1
¿Ves	1
polvareda	2
levanta,	1
cuajada	1
copiosísimo	1
ejército	2
marchando.	1
contraria	1
levanta	1
polvareda.	1
Volvió	1
mirarla	1
verdad;	1
alegrándose	1
sobremanera,	1
ejércitos	2
embestirse	1
encontrarse	1
llanura,	1
momentos	1
cuentan;	1
hablaba,	1
encaminado	1
levantaban	2
manadas	4
carneros,	3
diferentes	1
polvo	2
cerca;	1
afirmaba	1
ejército,	2
decirle:	2
¿pues	1
nosotros?	1
¿Qué?	1
Favorecer	1
desvalidos;	1
guía	2
emperador	2
Alifanfaron,	1
isla	1
Trapobana;	1
marcha,	1
Garamantas,	1
Pentapolin	3
arremangado	2
desnudo.	1
señores?	1
Quiérense	1
Alifanfaron	2
furibundo	1
pagano,	3
Pentapolin,	2
agraciada	1
cristiana,	1
entregar	1
pagano	2
falso	1
profeta	1
suya.	1
pudiere.	2
harás	1
debes,	1
requiere	1
¿dónde	1
pondremos	1
estemos	1
refriega,	2
pierda	1
caballos	3
tendremos	1
vencedores,	1
corre	1
trueque	1
otro;	1
estáme	1
mira,	1
vienen,	2
notes,	1
retirémonos	1
altillo	1
ejércitos.	1
pusiéronse	1
loma,	1
veían	1
nubes	1
turbara	1
cegara	1
vista;	1
Aquel	1
jaldes,	1
escudo	8
león	1
Laurcalco,	1
Puente	1
Plata.	1
plata	1
azul,	1
temido	1
Micocolembo,	1
duque	4
Quirocia.	1
miembros	1
Brandabarbaran	1
Boliche,	1
Arabias,	1
templo	1
Sanson	1
vengó	1
estotra	1
estotro	3
vencedor	2
Timonel	1
Carcajona,	1
príncipe	2
Nueva	1
Vizcaya,	1
partidas	1
cuarteles	1
azules,	2
blancos	2
amarillos,	1
leonado	1
"Miau",	1
Miaulina,	1
Alfeñiquen	1
Algarbe.	1
oprime	1
lomos	1
alfana,	1
novel,	1
francés,	1
Pierres	1
Papin,	1
baronías	1
Utrique.	1
bate	1
hijadas	2
herrados	1
lijera	1
cebra,	1
veros	2
poderoso	3
Nervia,	1
Espartafilardo	1
Bosque,	1
esparraguera	1
así:	1
"Rastrea	1
suerte".	1
nombrando	1
escuadrón	4
colores,	1
empresas	1
motes	1
improviso,	1
frontero	1
forman	1
naciones;	1
beben	2
dulces	1
Janto,	1
montuosos	1
pisan	2
masilíscos	1
criban	1
gozan	2
frescas	1
riberas	1
Termodonte,	1
sangran	1
vías	1
dorado	2
Pactolo,	1
mumidas	1
dudosos	1
promesas,	1
persas	1
flechas	1
partos,	1
medos,	1
huyendo,	1
árabes	1
mudables	1
casas,	2
citas	1
blancos,	1
etíopes	1
horadados	1
infinitas	1
naciones	2
rostros	1
acuerdo.	1
cristalinas	1
olivífero	1
Betis,	1
tersan	1
pulen	1
Tajo,	1
provechosas	1
Genil,	1
tartesios	1
pastos	1
abundantes,	1
elíseos	1
jerezanos	1
prados,	1
manchegos	1
rubias	1
espigas,	1
reliquias	1
goda,	1
Pisuerga	1
bañan,	1
mansedumbre	1
corriente,	1
apacientan	1
extendidas	1
dehesas	1
tortuoso	1
Guadiana,	2
celebrado	1
escondido	2
curso,	1
tiemblan	1
frío	3
silboso	1
Pirineo	1
copos	1
Apenino;	1
Europa	1
contiene	1
encierrra.	1
nombró,	1
pertenecían,	1
absorto	1
empapado	1
mentirosos!	1
nombraba,	1
descubría	1
encomiendo	1
veo;	1
anoche.	1
oyes	1
relinchar	1
clarines,	1
atambores?	1
oigo	1
balidos	1
rebaños.	1
tienes,	1
oigas	1
derechas,	2
efectos	1
sentidos,	1
parezcan	1
son;	1
temes,	1
retírate	1
déjame	3
basto	1
diere	2
ristre	1
costezuela	1
rayo.	1
Diole	1
Vuélvase	1
carneros	1
embestir:	1
vuélvase,	1
engendró:	1
¡qué	1
ésta!	1
gatos,	1
escudos	1
partidos	1
enteros,	1
azules	1
endiablados.	1
hace?	1
Pecador	1
Dios.	1
Ea,	2
seguís	1
militais	1
banderas	1
seguidme	1
vereis	1
facilmente	1
Trapobana.	1
alanceallas	1
coraje	1
alanceara	1
ganaderos	1
dábanle	1
aquello;	1
aprovechaban,	1
desciñéronse	1
ondas,	1
saludarle	1
curaba	1
piedras;	1
discurriendo	1
estás,	1
Alifanfaron?	1
Vente	1
desea	1
quitarte	1
das	1
Garamanta.	1
peladilla	1
arroyo,	1
sepultó	1
costillas	2
Viéndose	1
púsosela	1
estomago;	1
acabase	1
envasar	1
almendra,	1
muelas	8
machucándole	1
malamente	1
primero,	4
Llegáronse	1
recogieron	1
reses	1
muertas,	1
siete,	1
fueron.	1
Estábase	1
arrancábase	1
maldiciendo	1
conocer.	1
Viéndole,	1
ido,	1
cuesta	1
llegóse	1
hallándole	1
volviese,	1
ejércitos,	2
carneros?	1
éso	1
desaparecer	1
contrahacer	1
sábete,	1
facil	1
maligno	1
persigue,	1
vío	1
escuadrones	1
enemigos	2
ovejas.	1
haz	3
desengañes	1
digo:	1
sube	2
síguelos	1
bonitamente,	1
cómo,	1
alejándose	1
derechos,	1
pinté	1
vayas	1
ayuda;	1
llégate	1
faltan,	2
boca.	2
metía	1
obrado	1
mirarle	1
recio	1
escopeta,	1
compasivo	1
¡Santa	1
María!	1
sucedido?	1
pecador	1
vomita	1
color,	1
sabor	1
olor,	1
beber;	1
asco	1
tomó,	1
revolviéndosele	1
vomitó	1
entrambos	1
perlas.	1
limpiarse	1
maldíjose	1
volverse	1
perdiese	1
salario	2
ínsula.	2
Levántose	1
izquierda	1
acabasen	3
(tal	1
leal	1
acondicionado),	1
pechos	2
mejilla	1
pensativo,	1
además,	2
tristeza,	1
borrascas	1
serenar	1
sucedernos	1
durables,	1
durado	1
congojarte	1
suceden,	1
no?	3
mantearon	1
padre?	1
¿y	2
modo,	2
hoy?	1
conoce,	3
suplir	1
faltas	1
aventurados	1
es.	1
aina	1
cuartel	1
hogaza	1
sardinas	1
arenques,	1
describe	1
Dioscórides,	1
ilustrado	1
doctor	1
Laguna;	1
vente	1
mi,	1
proveedor	1
faltar,	1
andamos,	1
mosquitos	1
gusanillos	1
renacuajos	1
piadoso,	1
malos,	1
llueve	1
injustos	1
justos.	1
predicador	1
siglos,	1
sermón	1
universidad	1
París,	1
infiere,	1
embotó	1
procuremos	1
mantas,	1
fantasmas,	1
daré	2
hato	1
garabato.	1
Pídeselo	1
alojarnos;	1
dame	1
atiéntame	1
faltan	1
quijada	1
alta,	1
dolor.	1
Metió	1
dedos,	2
estándole	1
atentándo	1
¿Cuántas	2
parte?	1
Cuatro,	1
cordal	1
enteras	1
sanas.	1
cuatro,	1
cinco,	1
sacado	2
diente	5
muela	1
comido	1
neguijon,	1
reuma	1
media,	1
rasa	1
¡Sin	1
yo!	1
nuevas	2
hubieran	1
piedra,	1
estimar	3
diamante;	1
profesamos	1
Sube,	1
guía,	1
seguiré	1
quisieres.	1
encaminose	1
acogimiento,	1
seguido.	1
Yéndose,	1
sosegar,	1
darse	1
entretenelle	1
divertirle	1
decimonoveno	1
acontecimientos	2
famosos.	1
pecado	1
cometido	1
manteles	1
cumplir,	1
almete	1
Malandrino,	1
Tienes	1
decirte	1
habérmelo	1
acordado	1
manta;	1
enmienda,	1
composición	1
juré	1
dicha?	1
hayas	1
participantes	1
seguro,	1
malo	1
proveernos	1
remedio.	1
torne	1
olvidar	1
juramento;	1
volverá	3
solazarse	1
pertinaz.	1
éstas	1
recogiesen,	1
perecían	1
despensa	1
matalotaje;	1
cerró	2
oscuridad;	1
caminaban,	1
hallaría	2
oscura,	3
hambriento,	1
ganas	1
multitud	1
lumbres,	1
movían.	1
Pasmóse	1
viéndolas,	1
consigo:	1
tiró	1
rocino,	1
quedos	1
aquello,	1
lumbres	2
acercando	1
llegaban,	1
temblar	1
azogado,	1
erizaron	1
animándose	1
grandísima	2
peligrosísima	1
necesario	2
esfuerzo.	1
¡Desdichado	1
pareciendo,	1
¿adónde	1
sufran?	1
sean,	1
toquen	1
ropa,	1
burlaron	1
raso,	1
esgrimir	1
encantan	1
entomecen	1
aprovechará	1
tendré,	1
apartándose	1
tornaron	1
caminaban	2
encamisados,	3
remató	1
cuartana;	1
creció	1
batir	1
dentellear	1
distintamente	2
hachas	3
encendidas	1
litera	4
cubierta	1
luto,	2
seguían	1
enlutados	1
mulas,	1
caminaban;	1
encamisados	2
compasiva.	1
despoblado	1
bastaba	1
través	1
esfuerzo:	1
figurósele	1
reservada,	1
enristró	2
encaminados	1
forzosamente	2
pasar,	1
Deteneos,	1
dadme	2
sois,	2
venís,	1
vais,	1
lleváis,	1
muestras,	1
habeis	3
fecho,	2
desaguisado,	1
castigaros	1
ficisteis,	1
vengaros	1
ficieron.	2
Vamos	1
detener	3
pedís.	1
picando	1
Sintióse	1
grandemente	1
freno	2
Deteneos	1
preguntado;	1
Era	2
asombradiza,	1
tomarla	1
espantó	1
pie,	2
encamisado,	1
denostar	1
encolerizado	1
enristrando	1
enlutados,	2
revolviéndose	1
acometía	1
desbarataba,	1
alas	1
orgulloso.	1
medrosa	1
encendidas,	2
mascaras,	1
regocijo	1
fiesta	1
corren.	1
revueltos	1
envueltos	1
faldamentas	1
lobas,	1
mover;	2
apaleó	1
pensaron	1
infierno,	2
salía	2
llevaban.	1
ardimiento	1
sí:	1
esforzado	1
ardiendo	1
rindiese,	1
mataría:	1
caído:	1
mover,	1
pierna	3
quebrada;	1
mate,	1
cometerá	1
sacrilegio,	1
órdenes.	1
iglesia?	1
¿Quién,	1
Mi	1
amenaza,	1
satisfaceis	1
pregunte.	1
satisfecho,	1
denantes	1
bachiller,	3
llámome	1
López;	1
Alcovendas,	1
ciudad	2
Baeza	1
once	1
sacerdotes,	2
huyeron	1
hachas,	1
acompañando	1
litera,	1
Baeza,	1
depositado,	1
llevábamos	1
huesos	2
natural.	2
mató?	1
calenturas	1
pestilentes	1
bachiller.	1
Desa	2
mató,	1
encoger	3
hombros,	3
matara;	1
reverencia,	1
enderazano	1
desfaciendo	1
agravios.	1
enderezar	1
bachiller;	1
tuerto,	1
dejándome	1
quebrada,	1
verá	1
deshecho	1
dejarme	1
agraviado	2
harta	1
desventura	1
modo:	1
estuvo,	1
bachiller	4
López,	1
veníades	1
sobrepellices,	1
rezando,	1
cubiertos	1
propiamente	1
semejábades	1
obligación	1
acometiéndoos,	1
acomeitera	1
erades	1
Satanases	1
juzgué	1
siempre.	1
suplicó	1
ayude	1
tomada	1
silla.	1
cuándo	1
aguardábades	1
decirme	1
afán?	1
viniese;	1
ocupado	1
desvalijando	1
acémila	3
repuesto	2
bastecida	1
costal	1
gabán	1
talego	1
acémila,	1
opresión	1
hacha,	1
siguiese	1
pidiese	1
Dijóle	1
puso,	1
dígales	1
Triste	5
Figura".	2
llamarle	1
Figura",	3
nunca.	1
visto;	2
débelo	1
causado	1
combate,	1
dientes.	1
apelativo,	1
tomaban	1
pasados:	1
"el	8
Unicornio",	1
Doncellas",	1
aqueste	1
ave	1
Fénix",	1
Caballero	1
Grifo",	1
Muerte",	1
insignias	1
redondez	1
llamarme	1
cuadre	1
determino	1
pintar,	1
figura.	1
qué,	1
figura,	1
miraren,	1
imagen	1
llamarán	1
créame	1
burlas),	1
hambre	3
muelas,	1
pintura.	1
Rióse	1
pintar	1
imaginado.	1
marcharse	1
descomulgado	1
violentamente	1
sagrada,	1
ilud:	1
sit	1
quis	1
suadente	1
diabolo,	1
latín,	1
lanzón;	1
ofendía	1
Iglesia,	1
adoro	1
católico	1
fiel	2
vestiglos	1
CId	1
Rui	1
Diaz	1
quebró	1
embajador	1
santidad	1
Papa,	1
descomulgó,	1
Vivar	1
palabra.	1
no;	1
diciendole:	1
desbaratada,	1
cayese	1
corridos	1
avergonzados	1
volviesen	1
rehacerse	1
aa	1
buscarnos,	1
entender.	1
carga,	1
retirarnos	1
piés,	1
váyase	1
hogaza.	1
antecogiendo	2
siguiese,	1
volverle	1
replicar	1
siguió.	1
montañuelas,	1
apearon,	1
alivió	1
tendidos	1
verde	3
salsa	1
almorzaron,	1
comieron,	1
merendaron	1
cenaron	1
satisfaciendo	1
estómagos	1
fiambrera	1
clérigos	1
pasar)	1
traían;	1
sucedióle	2
beber,	1
acosados	1
colmado	1
menuda	1
vigésimo	1
oída	1
testimonio	1
humedece,	1
vayamos	1
toparemos	1
podamos	1
mitigar	1
fatiga,	1
hambre.	1
Parecióle	1
relieves	1
quedaron,	1
oscuridad	2
levantados	1
despeñaba.	1
Alegróles	1
parándose	1
sonaba,	1
deshora	2
aguó	1
ánimo:	1
compás,	1
crujir	1
hierros	1
cadenas,	1
acompañados	1
furioso	1
pavor	1
altos,	2
hojas,	2
movidas	1
blando	1
ruido;	1
sitio,	1
oscuridad,	1
susurro	1
horror	1
espanto,	1
cesaban,	1
llegaba,	2
añadiéndose	1
hallaban;	1
acompañado	1
intrépido	1
terció	1
nací,	1
hierro,	1
resucitar	3
llamarse;	1
guardados	2
hechos;	1
Francia	1
Fama,	1
Platires,	1
Tablantes,	1
Olivante	1
Tirantes,	1
Febos	1
Belianises,	1
caterva	1
grandezas,	1
estrañezas	1
escurezcan	1
notas,	1
leal,	1
tinieblas	1
sordo	1
venimos,	1
despeña	1
derrumba	1
incesante	1
golpear	3
hiere	1
lastima	1
oídos;	1
juntas,	1
bastantes	1
infundir	1
espanto	1
Marte,	1
acostumbrado	1
pinto	1
incentivos	1
despertadores	1
reviente	1
dificultosa	1
muestra;	1
aprieta	1
quédate	1
espérame	1
volviere,	1
volverte	1
irás	1
dirás	1
hiciesen	1
llorar	2
ternura	1
tenebrosa	1
aventura;	1
desviarnos	1
bebamos	1
vea,	1
note	1
cobardes:	1
predicar	1
perece	1
tentar	1
acometiendo	1
escapar	1
milagro;	1
librarle	1
fui,	1
sacarle	1
vencedor,	1
acompañaban	1
difunto;	1
ablande	1
muévale	1
apartado	2
llevarla.	1
salí	1
dejé	2
codicia	1
rompe	1
saco,	1
rasgado	1
vivas	1
malhadada	1
trato	1
humano:	1
faga	1
desaguisado;	1
desistir	1
dilátelo	1
aprendí	1
bocina	1
medianoche	1
línea	2
izquierdo.	1
línea,	1
colodrillo	1
dices,	1
oscura	1
estrella	1
alguna?	1
día.	1
Falte	1
ruegos	2
apartaron	1
ruego,	1
DIos	2
salud,	1
consolar	1
tristeza;	1
quedarte	1
presto,	1
resolución	1
valían	1
lágrimas,	3
ruegos,	1
apretaba	1
ató	2
ambos	1
partir	1
saltos.	1
embuste,	1
conmovido	1
plegarias	1
Rocinante;	1
quereis	1
espolear	1
dale,	1
enojar	1
coces,	1
aguijón.	1
Desesperábase	1
DOn	1
ligadura,	1
sosegarse,	1
amaneciese,	1
menease,	1
ría	1
alba,	2
llore	1
venir.	1
llorar,	1
entretendré	1
apear,	2
echarse	1
descansado	1
desemejable	1
espera.	1
¿A	1
llamas	1
dormir?	1
¿Soy	1
toman	1
peligros?	1
Duerme	1
viere	1
pretensión.	1
enoje	2
arzón	2
delantero	1
abrazado	1
muslo	1
izquierdo	1
osarse	1
dedo;	1
alternativamente	1
sonaban.	1
qu	1
contase	2
entretenerle,	1
oía:	1
esforzaré	1
acierto	1
historias,	1
estéme	1
atento,	1
comienzo.	1
Erase	1
buscar;	1
consejas	1
sentencia	1
Caton	1
Zonzorino	1
romano,	1
dice:	2
"y	1
buscar",	1
volvamos	1
sigamos	1
miedos	1
sobresaltan.	1
Sigue	1
cuidado.	1
Extremadura	2
cabrerizo,	2
cabras,	2
Lope	2
Ruiz,	1
Ruiz	1
Torralva,	2
llamda	1
Torralva	4
ganadero	2
rico...	1
repitiendo	2
vas	1
acabarás	2
dílo	1
seguidamente	1
cuéntalo	1
digas	1
consejas,	2
contarlo	1
pida	2
usos	2
nuevos.	1
Di	1
escucharte,	1
prosigue.	1
ánima,	1
rolliza,	1
zahareña,	1
tiraba	1
hombruna,	1
bigotes,	1
veo.	1
conocístela	1
tú?	1
todo:	1
yendo	2
viniendo	2
duerme	1
añasca,	1
homecillo	1
lenguas,	1
celillos	1
dió,	1
vedado;	1
aborreció	1
ausentar	1
jamás.	1
desdeñada	1
Lope,	1
mujeres,	1
desdeñar	1
aborrece:	1
pasarse	1
Portugal:	1
seguíale	1
descalza	1
bordón	1
llevaba,	1
pedazo	1
peine,	1
botecillo	1
cara;	1
averiguallo,	1
diré	1
río	1
crecido	1
barca	1
barco,	1
congojó	1
pescador	4
barco	2
pequeño,	2
cabra,	3
habló	1
concertó	1
trescientas	1
llevaba.	1
Entró	1
otra:	1
pasando,	1
acabará	1
dél:	1
sigo,	1
desembarcadero	1
cieno	1
resbaloso,	1
volver:	1
otra.	1
Haz	1
andes	1
pasarlas	1
¿Yo	1
sé?	1
He	1
cuenta;	1
extenso,	1
yerra	1
historia?	2
pregunté	1
sabía,	1
contento.	1
acabada?	1
Dígote	1
contarla,	1
dejarla,	1
maravillo,	1
cesan,	1
acaba	1
comienza	1
yerro	1
pasaje	1
cabras.	1
Acabe	1
norabuena	1
quisiere,	1
Tornóle	2
piernas,	1
saltos	1
quedo:	1
atado.	1
cenado	1
lenitivas,	1
creer)	1
él;	1
apartarse	1
uña	1
soltar	1
derecha,	1
trasero,	1
rumor	2
lazada	1
corrediza	1
calzones	1
sostenían	1
quitándosela	1
grillos.	1
Tras	1
posaderas,	1
pequeñas.	1
terible	1
aprieto	1
angustia)	1
sobrevino	1
mudarse	1
estrépito	1
ruido,	3
podía;	1
diligencias	1
diferente	1
miedo.	2
ése,	1
Alguna	1
comienzan	1
poco.	1
Tornó	1
alboroto	2
dado;	1
olfato	1
cosido	1
recta	1
subían	1
vapores	1
apretándolas	1
gangoso,	1
¿mas	1
nunca?	1
hueles,	1
ámbar,	1
culpa,	2
pasos.	1
Retírate	1
Quijote,todo	1
quitarse	1
narices;	1
contigo	1
engendrado	1
menosprecio.	1
Apostaré,	1
deba.	1
meneallo,	1
desligó	1
calzones.	1
brioso,	1
manotadas,	1
corbetas,	1
movía,	1
señal,	1
acometiese	1
aventura.	1
castaños,	1
cesaba,	1
causar,	1
detenerse,	1
tornando	1
aguardase	1
largo,	1
vuelto,	1
días.	1
referir	1
embajada	1
gratificado	1
tocante	1
salario,	3
rata	1
servido;	1
sacaba	2
cautela,	1
lastimeras	1
negocio.	1
Destas	1
saca	1
nacido,	1
viejo:	1
sentimiento	1
enterneció	1
mostrase	1
flaqueza	1
disimulando	1
venía.	1
llevando,	1
perpetuo	2
prósperas	1
adversas	1
fortunas;	1
castaños	1
sombríos,	1
pradillo	1
precipitaba	1
agua.	1
ruinas	1
edificios	1
advirtieron	1
golpear,	1
cesaba.	1
Alborotóse	1
sosegándole	1
llegándole	1
casas;	1
encomendóse	1
suplicándole	1
jornada	1
favoreciese,	1
encomendaba	1
olvidase.	1
alargaba	1
suspenso	1
tenía.	1
Otros	1
serían	1
anduvieron,	1
doblar	1
descubierta	1
patente	1
horrísono	1
medrosos	1
has,	1
lector!	1
enojo)	1
mazos	4
batán	3
alternativos	1
formaban.	1
enmudeció	1
pasmóse	1
inclinada	2
corrido.	1
Miró	1
vióle	1
carrillos	1
hinchados,	1
evidentes	1
melancolía	1
reirse,	1
comenzado,	1
presa	1
apretarse	1
puños	1
sosegó,	1
ímpetu	1
fisga:	1
amigo!	1
dorada	1
oro;	2
golpes.	1
recibiera	1
herederos.	1
burlas,	3
Sosiéguese	1
burlo.	1
burlais?No	1
alegre:	1
¿paréceos	1
emprendella	1
acaballa?	1
¿Estoy	1
distinguir	1
sones,	1
batanes	2
ellos;	1
haced	2
vuelvan	1
echádmelos	1
patas	1
quisiéredes.	1
confieso	1
risueño	1
demasía;	1
paz,	1
saque	1
sucedieren	1
desta:	1
reír,	1
tenido?	1
tuve,	1
espanto.	1
niego	1
digna	2
risa;	2
contarse,	1
sepan	1
cosas.	1
apuntándome	1
dándome	1
espaldas:	1
ladearme;	1
saldrá	1
colada,	1
llorar;	1
calzas,	1
firme.	1
perdona	1
movimientos	1
abstengas	1
reportes	1
demasiado	1
infinitos,	1
hablase	1
tuyo,	1
tuya	1
mía:	1
tuya,	1
estimas	1
poco;	1
dejo	1
Galadin,	1
conde,	2
Insula	1
hablaba	1
gorra	1
doblado	1
more	1
turquesco.	1
Gasabal,	1
callado,	1
declararnos	1
excelencia	1
nombra	1
cordelejo,	1
cántaro.	1
beneficios	1
llegaren,	1
perder,	1
(por	2
salarios)	1
ganaba	1
concertaba	1
peones	1
albañil.	1
merced;	2
señalado	1
suceder,	1
penase	1
sepas,	1
aventureros.	1
alborotar	1
desasosegar	1
despliegue	1
honrarle	1
vivirás	1
padres,	2
respetar	1
vigésimoprimero	1
ganacia	1
sucedidas	1
entraran	1
batanes;	1
habíales	1
cobrado	2
aborrecimiento	2
torciendo	1
antes.	1
relumbraba	1
sentencias	1
sacadas	1
experiencia,	1
ciencias	1
cierra	1
abre:	1
anoche	1
buscábamos,	1
engañándonos	1
batanes,	4
abre	1
noche:	1
sabes.	1
batanar	1
aporrear	1
sentido.	1
Válate	1
batanes?	1
solía,	1
engañaba	1
engañar	1
escrupuloso?	1
Dime,	1
rucio	3
rodado,	3
oro?	1
columbro,	1
pardo	1
relumbra.	1
apártate	1
ahorrar	1
concluyo	1
deseado.	1
apartarme,	1
orégano	1
batanes.	1
mentéis	1
voto...	1
batanée	1
Calló	1
cumpliese	1
redondo	1
bola.	1
yelmo,	3
contorno	1
lugares,	1
botica	1
servía	1
enfermo	1
sangrarse,	1
barba,	1
bacía	7
azofar;	1
llover,	1
manchase	1
sombrero,	1
limpia,	1
legua	1
relumbraba.	1
pardo,	1
acomodaba	1
desvariadas	1
pensamientos:	1
pasarle	1
parte;	1
carrera,	1
Defiéndete,	1
criatura,	1
entrégame	1
debe.	1
pensarlo	1
temerlo	1
dejarse	2
tocado	1
gamo,	1
llano,	1
alcanzara	1
Dejóse	1
contentó	1
imitado	1
castor,	1
acosado	1
cazadores,	1
taraza	1
instinto	1
perseguido.	1
Mandó	1
alzase	1
tomándole	1
buena,	1
maravedí,	1
dándosela	1
rodeándola	1
medida	1
forjó	2
dello	1
mitad.	1
vínosele	1
calló	1
ríes,	1
Ríome,	1
almete,	1
semeja	1
pintiparada.	1
¿Sabes	1
accidente	1
purísimo,	1
fundir	1
precio,	1
trasmutación,	1
aderezaré	1
herrero,	1
herrerías	1
batallas.	2
traeré	1
pudiere,	1
elgo	1
defenderme	1
pedrada.	1
tira	1
honda,	1
tiraron	1
pelea	2
santiguaron	1
benditísimo	1
brebaje	1
asaduras.	1
perdido,	1
memoria.	1
hiciere	1
probare	1
hora;	1
guardarme	1
ferir	1
manteado,	1
prevenir,	1
llevare.	1
Mal	1
olvidas	1
injuria	1
hecho;	1
sábete	1
nobles	1
generosos	1
niñerías.	1
sacaste	1
cojo?	1
quebrada?	1
rota,	1
burla?...	1
apurada	1
pasatiempo,	1
entenderlo	1
griegos	1
robada	1
Elena:	1
tiene.	2
nubes,	1
Pase	1
veras;	1
caerán	1
quitarán	1
aparte,	1
rodado	1
desamparado	1
Martino	1
derribó,	1
polvorosa	1
cogió	1
Villadiego,	1
pergenio	1
rucio.	1
acostumbro,	1
despojar	1
venzo,	1
dejarles	1
pie;	1
vencido,	1
gguerra	1
lícita.	1
quisieres	1
alongados	1
llevarle,	1
trocalle	1
bueno.	1
Verdaderamente	1
extienden	1
aparejos	1
siquiera.	1
informado,	1
trueques,	1
extrema.	1
extrema	1
habilitado	1
licencia,	1
mutatio	1
capparum,	1
lindezas,	1
mejorado	1
tercio	1
quinto.	1
almorzaron	1
sobras	1
despojaron,	1
bebieron	1
mirallos;	1
cortada	1
melancolía,	1
guiaba	1
designio	1
caminando,	1
¿quiere	1
departa	1
áspero	1
podrido	1
pico	1
malograse.	1
Dila,	1
razonamientos,	1
gustoso	1
largo.	1
considerado	1
granjea	1
caminos,	1
venzan	1
acaben	1
peligrosas,	1
merecen;	1
(salvo	1
merced)	1
fuésemos	1
entendimiento;	1
serviremos,	1
remunerar	1
méritos;	1
faltara	1
memoria:	1
mías	2
límites	1
escuderiles,	1
usa	1
escuderos,	1
renglones.	1
aprobación,	1
acabando	1
cobre	1
corte	2
monarca,	1
obras,	1
hayan	1
muchachos	2
ciudad,	1
sigan	1
rodeen	1
Sol,	1
Serpiente,	1
insignia	1
hazañas:	1
dirán,	1
gigantazo	1
Brocabruno	1
desencantó	1
Mameluco	1
Persia	1
novecientos	1
años:	1
irán	1
pregonando	1
aparecerá	1
fenestras	1
palacio	2
reino;	1
conociéndole	1
"Ea,	1
sus,	1
están,	1
viene".	1
llegará	1
abrazará	1
estrechísimamente,	1
llevará	1
reina,	3
infanta	7
acabadas	1
hallar:	1
sucederá	1
parezca	1
divina	1
humana;	1
presos	1
enlazados	1
intrincada	1
red	1
amorosa,	1
coraqzones	1
fablar	1
sentimientos.	1
llevarán	1
ricamente	1
aderezado,	1
traerán	1
mantón	1
escarlata	1
cubra,	1
farceto:	1
cenará	1
rey,	6
infanta,	7
quitará	1
mirándola	1
circunstantes,	1
mesma	2
sagacidad,	1
doncella.	1
Levantarse	1
tablas,	1
entrará	1
sala	1
dueña,	1
antiquísimo	1
sabio,	1
acabare	1
mundo:	2
mandará	1
prueben,	1
contentísima	1
contenta	1
pagada	1
colocado	1
parte:	1
príncipe,	1
guerra	3
(al	1
corte)	1
dicha.	1
Darásela	1
besará	2
cortésmente	1
face:	1
despedirá	1
rejas	1
jardín	1
fablado,	1
fía.	1
Suspirará	1
desmayaráse	1
traerá	1
acuitaráse	1
descubiertos	1
señora;	1
finalmente	1
bañará	1
lágrimas:	1
rogarále	1
detenga	1
Prometérselo	1
juramentos;	1
tórnale	1
besar	1
despídese	1
estará	1
vase	2
partida;	1
madruga	1
(habiéndose	1
despedido	1
dos)	1
dispuesta,	1
visita.	1
Piensa	1
partida,	1
traspásasele	1
pena:	1
halo	1
notar	1
váselo	1
recibe	1
no:	1
asegura	1
gentileza	1
grave.	1
Consuélase	1
cuitada,	1
consolarse	1
público:	1
ido	1
caballero:	1
vence	1
ciudades,	1
Vuelve	1
corte,	2
suele,	1
conciértase	1
es;	1
robada,	1
mapa.	1
Muérese	1
padre,	2
hareda	1
palabras.	1
ayudaron	1
Casa	1
principal.	1
pido,	1
atengo,	1
llamándose	1
dudes,	1
suben	1
emperadores.	1
cristianos	1
paganos	1
acuda	1
corte.	1
increíble	1
universo,	1
reyes,	1
primo	1
querrá	1
enterado	1
merezcan	1
hechos:	1
temo	1
merecido:	1
solar	1
conocido,	1
posesión	1
propiedad,	1
devengar	1
quinientos	1
sueldos:	1
escribiese	1
deslindase	1
parentela	1
descendencia,	1
nieto	1
rey:	1
maneras	1
derivan	1
descendencia	1
